尤长靖 - 是你想成为的大人吗 ,0次
潘玮柏 - 飞,0次
段奥娟 - 爱，多好,0次
PENTAGON - Twenty-Twenty  ,0次
周慧敏 - 眼泪的坚强,0次
达达 - 再.见,0次
金在中 - BUL REO BWA DO《Mr. Heart》OST,0次
X Lovers，Young K - LOVE,0次
JLS - Beat Again,0次
cv小包总 - 等神吻我,0次
V.A. - Sad Romance ,0次
Anitta，Cardi B，Myke Towers - Me Gusta,3万
陈泫孝（大泫） - 报复,3万
Sasha Sloan - Is It Just Me？,3万
Pink Sweat$，洪知秀，DK(SEVENTEEN) - 17,2万
吴青峰 - 最难的是相遇,3万
段奥娟 - Love is For You,2万
摩登兄弟刘宇宁 - 逆行者,2万
"MAX,bbno$ - Working For The Weekend",2万
林俊杰 - 交换余生,3万
于文文 - 白衣少年,3万
赵露思 - 我喜欢你,3万
汪苏泷 - 末班飞行,3万
"段奥娟,NINEONE# - Dangerous Girl",2万
郑秀文 - 如何忍眼泪,2万
徐秉龙 - 烟花大会,2万
庄心妍 - 过目不忘,4万
金玟岐 - 一杯咖啡的时间,3万
好妹妹 - 粉红海洋馆,3万
欧得洋 - 不妥,2万
硬糖少女303 - PLMM,2万
潘玮柏 - 有爱又恨,2万
杨丞琳 - BAD LADY,6万
王晨艺 - 小王子和他的玫瑰花,5万
HANA菊梓乔 - 说过放下,4万
伍佰 - 赴汤蹈火,6万
潘玮柏 - 节奏先生,4万
焦迈奇 - 可爱的灯,4万
"平井大 - Stand by me, Stand by you.",4万
吴青峰 - 费洛蒙小姐,5万
